Date,spread,zscore,rolling_mean,rolling_std,rolling_min,rolling_max
2023-01-11,-104.60601806640625,1.1771622949469376,-105.98773212432862,1.173766832197636,-108.06824493408203,-103.57197570800781
2023-01-12,-103.28096771240234,2.0314811499742773,-105.74836826324463,1.214582055498535,-107.6063003540039,-103.28096771240234
2023-01-13,-102.59087753295898,2.1959828619679147,-105.49759712219239,1.3236531302564756,-107.14262771606445,-102.59087753295898
2023-01-17,-103.10513305664062,1.5892979253375297,-105.37317562103271,1.4270719971590038,-107.14262771606445,-102.59087753295898
2023-01-18,-100.7923355102539,2.474364463514227,-105.11259326934814,1.7460070344521386,-107.14262771606445,-100.7923355102539
2023-01-19,-99.07217025756836,2.6197140619917665,-104.724827003479,2.1577380630666756,-107.14262771606445,-99.07217025756836
2023-01-20,-98.96965789794922,2.1869787160317333,-104.33463096618652,2.4531437041015347,-107.14262771606445,-98.96965789794922
2023-01-23,-98.14421081542969,2.1051551156248225,-103.89179267883301,2.7302415013239583,-107.14262771606445,-98.14421081542969
2023-01-24,-99.27384567260742,1.4940280258991958,-103.54827613830567,2.8610108991266316,-107.14262771606445,-98.14421081542969
2023-01-25,-100.04973983764648,1.106766479544221,-103.21249675750732,2.8576551407333004,-107.14262771606445,-98.14421081542969
2023-01-26,-98.61056518554688,1.4513512268973388,-102.78589363098145,2.8768559725962977,-106.53183364868164,-98.14421081542969
2023-01-27,-98.35953903198242,1.3868128153300203,-102.37727890014648,2.8971032166355877,-106.39294052124023,-98.14421081542969
2023-01-30,-98.09565353393555,1.3398994879520847,-101.96241455078125,2.8858590152577004,-106.09847640991211,-98.09565353393555
2023-01-31,-98.86920166015625,0.9729711254744625,-101.63047351837159,2.8379792430827,-106.09847640991211,-98.09565353393555
2023-02-01,-99.34912872314453,0.7228351000255699,-101.34898300170899,2.7666811953289376,-106.09847640991211,-98.09565353393555
2023-02-02,-98.86841583251953,0.8100719139107652,-101.0620132446289,2.7079045384000424,-106.09847640991211,-98.09565353393555
2023-02-03,-98.50969696044922,0.852340554958194,-100.80889930725098,2.697516073155214,-106.09847640991211,-98.09565353393555
2023-02-06,-100.64457702636719,-0.045284698753180475,-100.53620433807373,2.393141420331204,-105.21711730957031,-98.09565353393555
2023-02-07,-100.50042343139648,-0.09414488433189398,-100.30036964416504,2.1249565353564974,-104.60601806640625,-98.09565353393555
2023-02-08,-100.45794296264648,-0.18395206238732073,-100.1075050354004,1.905050276132406,-104.60601806640625,-98.09565353393555
2023-02-09,-102.01661682128906,-1.2319315679662626,-99.97803497314453,1.6547849743877652,-103.28096771240234,-98.09565353393555
2023-02-10,-105.11421203613281,-2.6797181136924006,-100.06969718933105,1.8824796612099217,-105.11421203613281,-98.09565353393555
2023-02-13,-105.6407699584961,-2.4685493133089755,-100.22219181060791,2.1950455349116895,-105.6407699584961,-98.09565353393555
2023-02-14,-104.75215530395508,-1.904505514799779,-100.30454292297364,2.3353108439011363,-105.6407699584961,-98.09565353393555
2023-02-15,-104.96954727172852,-1.7424078809224357,-100.51340351104736,2.557463042649958,-105.6407699584961,-98.09565353393555
2023-02-16,-104.85473251342773,-1.496178515193904,-100.80253162384034,2.708367249253164,-105.6407699584961,-98.09565353393555
2023-02-17,-104.72982406616211,-1.2962030856799442,-101.09053993225098,2.8076496454273503,-105.6407699584961,-98.09565353393555
2023-02-21,-104.93162536621094,-1.2317999811252023,-101.42991065979004,2.842762429028628,-105.6407699584961,-98.09565353393555
2023-02-22,-104.71282577514648,-1.043486986863165,-101.701859664917,2.8854850593592736,-105.6407699584961,-98.09565353393555
2023-02-23,-104.78437042236328,-0.9690810325249872,-101.93859119415283,2.9365750981583365,-105.6407699584961,-98.09565353393555
2023-02-24,-104.69585037231445,-0.8492387493192329,-102.24285545349122,2.888463251105307,-105.6407699584961,-98.09565353393555
2023-02-27,-104.66881561279297,-0.7578914595598685,-102.55831928253174,2.7846946995376616,-105.6407699584961,-98.09565353393555
2023-02-28,-102.79642486572266,-0.0011892325518900503,-102.7933578491211,2.578988101770409,-105.6407699584961,-98.50969696044922
2023-03-01,-101.39771270751953,0.6252294197595936,-102.91978340148925,2.4344195040517667,-105.6407699584961,-98.50969696044922
2023-03-02,-103.47515487670898,-0.15268442434013632,-103.12608470916749,2.286219888178455,-105.6407699584961,-98.50969696044922
2023-03-03,-103.57597351074219,-0.1043599367981159,-103.36146259307861,2.0554910652978373,-105.6407699584961,-98.50969696044922
2023-03-06,-103.05450820922852,0.3117228305202223,-103.58870315551758,1.7136856655560486,-105.6407699584961,-100.45794296264648
2023-03-07,-102.59010696411133,0.6899192200948353,-103.68597965240478,1.5884072459132492,-105.6407699584961,-100.45794296264648
2023-03-08,-102.99125289916992,0.5795970959758745,-103.81052112579346,1.4135133393726267,-105.6407699584961,-100.45794296264648
2023-03-09,-102.32669067382812,1.2822280732237348,-103.90395851135254,1.2300992861269235,-105.6407699584961,-101.39771270751953
2023-03-10,-102.76484680175781,0.9970221883417573,-103.94137001037598,1.1800371369617682,-105.6407699584961,-101.39771270751953
2023-03-13,-103.7485580444336,0.10850648538692423,-103.87308731079102,1.1476665741533103,-105.6407699584961,-101.39771270751953
2023-03-14,-103.38338470458984,0.35111018081012135,-103.76021804809571,1.073262366350051,-104.96954727172852,-101.39771270751953
2023-03-15,-105.84464263916016,-1.7629520348081953,-103.81484241485596,1.1513644071008622,-105.84464263916016,-101.39771270751953
2023-03-16,-105.43134689331055,-1.3503349245683587,-103.83793239593506,1.1800142826675641,-105.84464263916016,-101.39771270751953
2023-03-17,-104.43082809448242,-0.5273455163971472,-103.8167371749878,1.1644944356218878,-105.84464263916016,-101.39771270751953
2023-03-20,-106.13995742797852,-1.7859536113932888,-103.88724384307861,1.2613505583398006,-106.13995742797852,-101.39771270751953
2023-03-21,-106.78073120117188,-1.9980649798921635,-103.97969913482666,1.4018723587740314,-106.78073120117188,-101.39771270751953
2023-03-22,-105.66154098510742,-1.1323146122991388,-104.0271348953247,1.4434204699205382,-106.78073120117188,-101.39771270751953
2023-03-23,-104.99705505371094,-0.6615486128891003,-104.03776912689209,1.450061126467303,-106.78073120117188,-101.39771270751953
2023-03-24,-107.23151016235352,-1.9021178612541783,-104.16455211639405,1.6123911711429075,-107.23151016235352,-101.39771270751953
2023-03-27,-107.18195343017578,-1.656080459357063,-104.29020900726319,1.7461376387686207,-107.23151016235352,-101.39771270751953
2023-03-28,-107.06278610229492,-1.4113418592278748,-104.5035270690918,1.8133516103626754,-107.23151016235352,-101.39771270751953
2023-03-29,-107.78836441040039,-1.6471415190678314,-104.82305965423583,1.8002732138296864,-107.78836441040039,-102.32669067382812
2023-03-30,-107.94346237182617,-1.525726304162186,-105.0464750289917,1.8987595186184363,-107.94346237182617,-102.32669067382812
2023-03-31,-109.11817169189453,-1.8334951094880119,-105.32358493804932,2.0695919690262037,-109.11817169189453,-102.32669067382812
2023-04-03,-108.95987701416016,-1.5549939374581938,-105.6188533782959,2.1485766313182713,-109.11817169189453,-102.32669067382812
2023-04-04,-108.54207992553711,-1.2390966272707151,-105.91645202636718,2.1189855911021587,-109.11817169189453,-102.32669067382812
2023-04-05,-109.63108444213867,-1.5686689215048994,-106.24844360351562,2.1563765255054057,-109.63108444213867,-102.32669067382812
2023-04-06,-110.25079345703125,-1.6965007037926847,-106.64464874267578,2.1256370282037578,-110.25079345703125,-102.76484680175781
2023-04-10,-109.33113098144531,-1.1801960811958732,-106.97296295166015,1.9981154550146187,-110.25079345703125,-103.38338470458984
2023-04-11,-109.17708206176758,-1.0153230189607954,-107.24438915252685,1.903525157165136,-110.25079345703125,-103.38338470458984
2023-04-12,-108.74755859375,-0.7274537428294132,-107.51259784698486,1.6976484882211074,-110.25079345703125,-104.43082809448242
2023-04-13,-109.98358154296875,-1.3045660504471108,-107.7195447921753,1.7354711553451077,-110.25079345703125,-104.43082809448242
2023-04-14,-109.28235244750977,-0.8151374346298533,-107.91209506988525,1.6810139240467266,-110.25079345703125,-104.43082809448242
2023-04-17,-109.76197814941406,-1.0455446698306756,-108.17865257263183,1.5143547879581718,-110.25079345703125,-104.99705505371094
2023-04-18,-110.01642990112305,-1.1051597057459774,-108.37247619628906,1.4875259171020259,-110.25079345703125,-104.99705505371094
2023-04-19,-109.80562591552734,-0.8715391352605668,-108.52372093200684,1.4708518890976132,-110.25079345703125,-104.99705505371094
2023-04-20,-110.10405731201172,-1.0090616605848988,-108.74584674835205,1.3460134466632954,-110.25079345703125,-104.99705505371094
2023-04-21,-110.09415054321289,-1.0428432766699065,-109.00070152282714,1.048526700845634,-110.25079345703125,-107.06278610229492
2023-04-24,-110.26827621459961,-1.1185549684314118,-109.15253982543945,0.9974801602506826,-110.26827621459961,-107.06278610229492
2023-04-25,-114.19928741455078,-3.319237387918663,-109.5034065246582,1.41474692559942,-114.19928741455078,-107.06278610229492
2023-04-26,-113.40861129760742,-2.323408736478943,-109.82069778442383,1.5442455117135225,-114.19928741455078,-107.78836441040039
2023-04-27,-114.33756256103516,-2.3686632896907835,-110.14815769195556,1.768678936897992,-114.33756256103516,-107.94346237182617
2023-04-28,-114.99903106689453,-2.254728279103838,-110.50093612670898,1.994960981273256,-114.99903106689453,-108.54207992553711
2023-05-01,-115.58129119873047,-2.100819331612882,-110.82409210205078,2.264449410329538,-115.58129119873047,-108.54207992553711
2023-05-02,-116.36804580688477,-2.0421454590419517,-111.194500541687,2.533387248342666,-116.36804580688477,-108.54207992553711
2023-05-03,-116.63570022583008,-1.8472684152197016,-111.59918155670167,2.7264682423151823,-116.63570022583008,-108.74755859375
2023-05-04,-117.66548538208008,-1.888536943912833,-112.00090160369874,2.999456164540245,-117.66548538208008,-108.74755859375
2023-05-05,-118.2008056640625,-1.7744846306889432,-112.3984022140503,3.269909104684342,-118.2008056640625,-108.74755859375
2023-05-08,-117.45398330688477,-1.378938459732896,-112.80454483032227,3.3717519761274213,-118.2008056640625,-108.74755859375
2023-05-09,-118.66233444213867,-1.5384406737776397,-113.27880744934082,3.4993400035235736,-118.66233444213867,-108.74755859375
2023-05-10,-118.6795883178711,-1.3904343045611904,-113.77540893554688,3.527084570796701,-118.6795883178711,-109.28235244750977
2023-05-11,-119.32379531860352,-1.4053122512447347,-114.24241962432862,3.615833911484186,-119.32379531860352,-109.28235244750977
2023-05-12,-119.80488204956055,-1.3906114848843956,-114.76854610443115,3.621670034997644,-119.80488204956055,-109.76197814941406
2023-05-15,-118.27446365356445,-0.8799590424714334,-115.19417037963868,3.50049618818,-119.80488204956055,-109.80562591552734
2023-05-16,-118.17144012451172,-0.7700631465164764,-115.6019208908081,3.33676432293548,-119.80488204956055,-109.80562591552734
2023-05-17,-116.98664855957031,-0.33577436873785055,-115.96097202301026,3.0546600099807892,-119.80488204956055,-110.09415054321289
2023-05-18,-116.85299301147461,-0.20321411352550475,-116.2984188079834,2.729014210037193,-119.80488204956055,-110.09415054321289
2023-05-19,-117.0806770324707,-0.18760583852896823,-116.64774513244629,2.3076675194069987,-119.80488204956055,-110.26827621459961
2023-05-22,-113.55440521240234,1.7031363870775225,-116.81205158233642,1.9127337039190389,-119.80488204956055,-113.40861129760742
2023-05-23,-113.13591384887695,1.8097783287969114,-116.75888290405274,2.001885533453278,-119.80488204956055,-113.13591384887695
2023-05-24,-112.5387077331543,2.0020671684152918,-116.71538772583008,2.0861837497598943,-119.80488204956055,-112.5387077331543
2023-05-25,-111.9775276184082,2.0217934309376755,-116.59738597869872,2.2850298599238723,-119.80488204956055,-111.9775276184082
2023-05-26,-111.91505813598633,1.8162309319221324,-116.44318733215331,2.4931461724279904,-119.80488204956055,-111.91505813598633
2023-05-30,-110.56063079833984,1.9996067149902859,-116.1921543121338,2.8163155642439963,-119.80488204956055,-110.56063079833984
2023-05-31,-111.34589767456055,1.5232982786321478,-115.94104690551758,3.0165787590092124,-119.80488204956055,-110.56063079833984
2023-06-01,-112.04747009277344,1.1694701721073277,-115.71163539886474,3.13318406359066,-119.80488204956055,-110.56063079833984
2023-06-02,-112.69649505615234,0.8736202539009967,-115.46318588256835,3.1669261490468443,-119.80488204956055,-110.56063079833984
2023-06-05,-113.19339752197266,0.6437623272679557,-115.21281547546387,3.136899858774531,-119.80488204956055,-110.56063079833984
2023-06-06,-111.1835708618164,1.1562748051538723,-114.89929485321045,3.2135301874882325,-119.80488204956055,-110.56063079833984
2023-06-07,-109.93500900268555,1.3856434484606448,-114.46292858123779,3.267737875556986,-119.80488204956055,-109.93500900268555
2023-06-08,-111.62416458129883,0.7847502820326808,-114.11015739440919,3.1678775656774194,-119.80488204956055,-109.93500900268555
2023-06-09,-111.76165390014648,0.6663206737718679,-113.73205032348633,2.9571293536278085,-119.80488204956055,-109.93500900268555
2023-06-12,-111.58785247802734,0.6614142713884477,-113.32119884490967,2.6206667165552253,-118.27446365356445,-109.93500900268555
2023-06-13,-111.03630065917969,0.8045002623890938,-112.95929069519043,2.3902913720625953,-118.17144012451172,-109.93500900268555
2023-06-14,-112.15549850463867,0.24478342172514184,-112.65849361419677,2.0548577432784407,-117.0806770324707,-109.93500900268555
2023-06-15,-113.7177734375,-0.676433182736694,-112.49504985809327,1.8076043733689595,-117.0806770324707,-109.93500900268555
2023-06-16,-113.61257553100586,-0.842615267195865,-112.33302898406983,1.518541850296908,-117.0806770324707,-109.93500900268555
2023-06-20,-113.32265090942383,-1.1057532588615804,-112.14512767791749,1.064905956251625,-113.7177734375,-109.93500900268555
2023-06-21,-113.27510833740234,-1.092452230720506,-112.13116283416748,1.0471354912062316,-113.7177734375,-109.93500900268555
2023-06-22,-114.64845657348633,-2.0854070885842546,-112.20678997039795,1.170834517852331,-114.64845657348633,-109.93500900268555
2023-06-23,-114.07616806030273,-1.443149322468608,-112.28366298675537,1.242078727155659,-114.64845657348633,-109.93500900268555
2023-06-26,-112.97409057617188,-0.5128403203940918,-112.33349113464355,1.2491206639837815,-114.64845657348633,-109.93500900268555
2023-06-27,-114.31596374511719,-1.4107797934484405,-112.4535364151001,1.3201403498023307,-114.64845657348633,-109.93500900268555
2023-06-28,-112.53081512451172,0.01708427119771563,-112.55204563140869,1.2426931562529038,-114.64845657348633,-109.93500900268555
2023-06-29,-113.1600227355957,-0.4254079119649198,-112.64275188446045,1.215940833695417,-114.64845657348633,-109.93500900268555
2023-06-30,-114.20486450195312,-1.158384386779708,-112.75062160491943,1.2554061619187296,-114.64845657348633,-109.93500900268555
2023-07-03,-114.2198257446289,-1.0736684261023475,-112.82678813934326,1.2974560594490747,-114.64845657348633,-109.93500900268555
2023-07-05,-114.70219802856445,-1.3214222130347664,-112.90222816467285,1.3621459107742784,-114.70219802856445,-109.93500900268555
2023-07-06,-115.1565933227539,-1.4813010455088889,-113.10087928771972,1.3877759968284917,-115.1565933227539,-109.93500900268555
2023-07-07,-112.6666030883789,0.48442021104296007,-113.23745899200439,1.1784312268813655,-115.1565933227539,-111.03630065917969
2023-07-10,-114.20434188842773,-0.7396016693474543,-113.36646785736085,1.1328720117764737,-115.1565933227539,-111.03630065917969
2023-07-11,-113.7156867980957,-0.23513265130417896,-113.4641695022583,1.0696825576641307,-115.1565933227539,-111.03630065917969
2023-07-12,-112.67503356933594,0.8483474254450756,-113.51852855682372,0.994280128857888,-115.1565933227539,-111.03630065917969
2023-07-13,-116.20536422729492,-2.460651433563885,-113.7769817352295,0.9868860168253394,-116.20536422729492,-112.15549850463867
2023-07-14,-116.31952285766602,-2.1957940943919,-113.98518295288086,1.0630959937214068,-116.31952285766602,-112.53081512451172
2023-07-17,-114.03396987915039,-0.03107355436093581,-114.00099277496338,1.0612594814215706,-116.31952285766602,-112.53081512451172
2023-07-18,-113.17312240600586,0.7502340183215109,-113.97902011871338,1.0741951084950057,-116.31952285766602,-112.53081512451172
2023-07-19,-113.84243392944336,0.15283719868591072,-114.00500926971435,1.063715781686709,-116.31952285766602,-112.53081512451172
2023-07-20,-115.93801498413086,-1.5899669918179076,-114.13815460205078,1.1320111620821713,-116.31952285766602,-112.53081512451172
2023-07-21,-116.68131637573242,-1.931837482741251,-114.23979759216309,1.2638323903441682,-116.68131637573242,-112.53081512451172
2023-07-24,-117.36058807373047,-2.049976770482288,-114.40401859283448,1.4422453578341843,-117.36058807373047,-112.53081512451172
2023-07-25,-117.95945358276367,-2.0613786135545755,-114.65328674316406,1.603862006649309,-117.95945358276367,-112.53081512451172
2023-07-26,-117.43759536743164,-1.530534488158983,-114.80936832427979,1.7171955702306576,-117.95945358276367,-112.53081512451172
2023-07-27,-115.1845817565918,-0.14857927388873376,-114.94205665588379,1.6322942922013943,-117.95945358276367,-112.6666030883789
2023-07-28,-116.78191375732422,-1.0207265210291903,-115.12315120697022,1.6250802895583445,-117.95945358276367,-112.6666030883789
2023-07-31,-114.67522048950195,0.2920161615806257,-115.14666900634765,1.6144603582686652,-117.95945358276367,-112.6666030883789
2023-08-01,-114.23603057861328,0.5647230148397254,-115.14747924804688,1.6139747194335186,-117.95945358276367,-112.6666030883789
2023-08-02,-115.42790603637695,-0.15149072746508632,-115.1837646484375,1.6115929471374209,-117.95945358276367,-112.6666030883789
2023-08-03,-114.6320915222168,0.3250893164845745,-115.15753955841065,1.61631899158022,-117.95945358276367,-112.6666030883789
2023-08-04,-113.18099212646484,1.2686705692740465,-115.18325901031494,1.5782401927994802,-117.95945358276367,-112.67503356933594
2023-08-07,-114.8384017944336,0.24079143384738097,-115.21496200561523,1.563843884165385,-117.95945358276367,-112.67503356933594
2023-08-08,-112.83922958374023,1.440016261154986,-115.17113914489747,1.6193633530824785,-117.95945358276367,-112.67503356933594
2023-08-09,-112.28695678710938,1.733260661514337,-115.15173530578613,1.6528261341683148,-117.95945358276367,-112.28695678710938
2023-08-10,-112.20565414428711,1.5626753977744652,-114.95174980163574,1.7573039552933218,-117.95945358276367,-112.20565414428711
2023-08-11,-112.24002838134766,1.3736425977255426,-114.74777507781982,1.8256180323939126,-117.95945358276367,-112.20565414428711
2023-08-14,-112.12336730957031,1.3220535448722752,-114.65224494934083,1.9128405574638283,-117.95945358276367,-112.12336730957031
2023-08-15,-110.41939926147461,1.9376256865277917,-114.51455879211426,2.1134936221753637,-117.95945358276367,-110.41939926147461
2023-08-16,-110.28157806396484,1.7526487961379935,-114.33651599884033,2.3136055231433943,-117.95945358276367,-110.28157806396484
2023-08-17,-107.62664413452148,2.3129579227649644,-113.92094745635987,2.721322017961324,-117.95945358276367,-107.62664413452148
2023-08-18,-107.06327819824219,2.098227156094943,-113.44004554748535,3.0391215415928134,-117.95945358276367,-107.06327819824219
2023-08-21,-106.50813293457031,1.958177010122297,-112.89742279052734,3.2628765545347664,-117.95945358276367,-106.50813293457031
2023-08-22,-105.61179733276367,1.950295275207858,-112.28003997802735,3.4190938828752424,-117.43759536743164,-105.61179733276367
2023-08-23,-107.63908767700195,1.2419585139839533,-111.79011459350586,3.342323330260243,-116.78191375732422,-105.61179733276367
2023-08-24,-106.92436218261719,1.3056147871180828,-111.37710361480713,3.41045573022238,-116.78191375732422,-105.61179733276367
2023-08-25,-108.72142791748047,0.702106492755526,-110.97407932281494,3.20841842167503,-115.42790603637695,-105.61179733276367
2023-08-28,-109.3258285522461,0.44470448281953284,-110.70660972595215,3.104940982271129,-115.42790603637695,-105.61179733276367
2023-08-29,-110.00591659545898,0.16339151312902075,-110.49510402679444,2.9939586332686035,-115.42790603637695,-105.61179733276367
2023-08-30,-110.17147445678711,0.022034295881426757,-110.23228244781494,2.7596974895433677,-114.8384017944336,-105.61179733276367
2023-08-31,-109.01294326782227,0.36547976001439697,-109.95132503509521,2.5675341562990486,-114.8384017944336,-105.61179733276367
2023-09-01,-107.0911979675293,1.0120883923594008,-109.64683532714844,2.5251128052772023,-114.8384017944336,-105.61179733276367
2023-09-05,-106.4731330871582,1.1964772598631783,-109.22857189178467,2.3029596107338968,-112.83922958374023,-105.61179733276367
2023-09-06,-107.03734588623047,0.869412120846273,-108.93847770690918,2.1866865840657708,-112.28695678710938,-105.61179733276367
2023-09-07,-108.99905014038086,-0.11025684017359146,-108.77408237457276,2.040397361777347,-112.24002838134766,-105.61179733276367
2023-09-08,-108.87884140014648,-0.14460138463047456,-108.60774173736573,1.8748068248000864,-112.24002838134766,-105.61179733276367
2023-09-11,-110.8282241821289,-1.306571167984697,-108.53715152740479,1.753500085462587,-112.12336730957031,-105.61179733276367
2023-09-12,-110.75603485107422,-1.4044955488066706,-108.46878490447997,1.6285206090810367,-110.8282241821289,-105.61179733276367
2023-09-13,-111.92995071411133,-1.930298083742894,-108.54431247711182,1.753945810501287,-111.92995071411133,-105.61179733276367
2023-09-14,-112.91437911987305,-2.145009733171982,-108.67595252990722,1.9759474861207997,-112.91437911987305,-105.61179733276367
2023-09-15,-112.11532211303711,-1.529883155664279,-108.900386428833,2.1014256365272383,-112.91437911987305,-105.61179733276367
2023-09-18,-111.35332107543945,-1.0544336001924646,-109.11488857269288,2.122876682171355,-112.91437911987305,-105.61179733276367
2023-09-19,-110.48535919189453,-0.5712660220318084,-109.31374988555908,2.050899687974474,-112.91437911987305,-105.61179733276367
2023-09-20,-110.2977294921875,-0.4019833407722334,-109.54804649353028,1.8649603668078287,-112.91437911987305,-106.4731330871582
2023-09-21,-108.36526107788086,0.6652164671880159,-109.58435516357422,1.832627642016555,-112.91437911987305,-106.4731330871582
2023-09-22,-108.20745086669922,0.8209094179404673,-109.64850959777831,1.7554418302259045,-112.91437911987305,-106.4731330871582
2023-09-25,-107.89931106567383,0.9555102509814137,-109.60740375518799,1.7876236155078,-112.91437911987305,-106.4731330871582
2023-09-26,-106.66512298583984,1.4747908880790892,-109.47436847686768,1.9048432653980332,-112.91437911987305,-106.4731330871582
2023-09-27,-104.47967147827148,2.1433501257935106,-109.1980562210083,2.201406427235017,-112.91437911987305,-104.47967147827148
2023-09-28,-104.54582214355469,1.806833162732255,-108.91677360534668,2.419122889676393,-112.91437911987305,-104.47967147827148
2023-09-29,-104.33140563964844,1.6564357673699075,-108.682696723938,2.6268999800689805,-112.91437911987305,-104.33140563964844
2023-10-02,-104.54928207397461,1.4485342392908789,-108.55560092926025,2.7657743577030742,-112.91437911987305,-104.33140563964844
2023-10-03,-103.75104904174805,1.5903844934478626,-108.41949672698975,2.93542077684672,-112.91437911987305,-103.75104904174805
2023-10-04,-104.72031021118164,1.17996560698494,-108.3036449432373,3.0368128620391186,-112.91437911987305,-103.75104904174805
2023-10-05,-99.06123352050781,2.3861765587418104,-107.80675411224365,3.6650769029208807,-112.91437911987305,-99.06123352050781
2023-10-06,-98.52622985839844,2.0873908952657287,-107.28912353515625,4.198012790336656,-112.91437911987305,-98.52622985839844
2023-10-09,-99.75876235961914,1.5748670442437211,-106.73565044403077,4.430144188941392,-112.91437911987305,-98.52622985839844
2023-10-10,-101.49444198608398,1.0685411855667455,-106.27257080078125,4.471637480368141,-112.91437911987305,-98.52622985839844
2023-10-11,-100.1477279663086,1.2403070557635076,-105.68345966339112,4.463194554412046,-112.91437911987305,-98.52622985839844
2023-10-12,-96.791259765625,1.7795932395603427,-104.8773036956787,4.543759635798236,-112.11532211303711,-96.791259765625
2023-10-13,-98.49184036254883,1.2902452547190788,-104.1961296081543,4.421089110571806,-111.35332107543945,-96.791259765625
2023-10-16,-98.98555755615234,1.0861242994588998,-103.57774143218994,4.2280463463761855,-110.48535919189453,-96.791259765625
2023-10-17,-97.7305793762207,1.273382818114735,-102.94000244140625,4.091010960001947,-110.2977294921875,-96.791259765625
2023-10-18,-99.2842025756836,0.821952970581956,-102.38932609558105,3.777738667577274,-108.36526107788086,-96.791259765625
2023-10-19,-97.64440536499023,1.1552115886426937,-101.85328330993653,3.643382724277793,-108.20745086669922,-96.791259765625
2023-10-20,-96.92086410522461,1.2560258318904858,-101.2889539718628,3.4777070309641887,-107.89931106567383,-96.791259765625
2023-10-23,-97.45303726196289,1.03338999895041,-100.76664028167724,3.2065367606420603,-106.66512298583984,-96.791259765625
2023-10-24,-97.94535064697266,0.8101115057523279,-100.33065166473389,2.9444107395389647,-104.72031021118164,-96.791259765625
2023-10-25,-97.64443588256836,0.827836732020648,-99.98888988494873,2.832024615116859,-104.72031021118164,-96.791259765625
2023-10-26,-97.09320068359375,0.9388166290728187,-99.61625881195069,2.6874876842016793,-104.72031021118164,-96.791259765625
2023-10-27,-95.94293975830078,1.2687464712495609,-99.1968355178833,2.564654037128338,-104.72031021118164,-95.94293975830078
2023-10-30,-97.55167007446289,0.5745078692167438,-98.84695491790771,2.2545989582540393,-104.72031021118164,-95.94293975830078
2023-10-31,-98.15844345092773,0.21086266034807405,-98.5673246383667,1.9390876827790124,-104.72031021118164,-95.94293975830078
2023-11-01,-99.67544555664062,-1.0239240746275216,-98.31508140563965,1.328579124869045,-101.49444198608398,-95.94293975830078
2023-11-02,-100.87998580932617,-1.7181300498720604,-98.40601902008056,1.4399182351940303,-101.49444198608398,-95.94293975830078
2023-11-03,-101.1702995300293,-1.6793880771981906,-98.53822250366211,1.5672833826225645,-101.49444198608398,-95.94293975830078
2023-11-06,-100.87198638916016,-1.3964360588864293,-98.59388370513916,1.6313691339635257,-101.49444198608398,-95.94293975830078
2023-11-07,-101.11948013305664,-1.5921098828523073,-98.5751356124878,1.598096053527776,-101.1702995300293,-95.94293975830078
2023-11-08,-101.3978385925293,-1.6381676961183178,-98.63764114379883,1.6849297268349435,-101.3978385925293,-95.94293975830078
2023-11-09,-100.66258239746094,-1.0875006138518661,-98.83120727539062,1.684022150188665,-101.3978385925293,-95.94293975830078
2023-11-10,-101.30922317504883,-1.3205761821341269,-98.97207641601562,1.7697932089432657,-101.3978385925293,-95.94293975830078
2023-11-13,-101.89881896972656,-1.4738332439520514,-99.11773948669433,1.8869702488015714,-101.89881896972656,-95.94293975830078
2023-11-14,-102.05422592163086,-1.3838765719840656,-99.33392181396485,1.9657129564422835,-102.05422592163086,-95.94293975830078
2023-11-15,-101.1561508178711,-0.8611525745751036,-99.42751922607422,2.007346482880555,-102.05422592163086,-95.94293975830078
2023-11-16,-101.63763046264648,-0.9956604332335544,-99.62718048095704,2.0192124891015446,-102.05422592163086,-95.94293975830078
2023-11-17,-100.65629196166992,-0.4372764797471674,-99.8139518737793,1.9263329424387499,-102.05422592163086,-95.94293975830078
2023-11-20,-100.30344772338867,-0.18793558984335149,-99.95647239685059,1.8462459762267363,-102.05422592163086,-95.94293975830078
2023-11-21,-100.8979377746582,-0.4424246989508197,-100.10410175323486,1.7942850462595648,-102.05422592163086,-95.94293975830078
2023-11-22,-101.8463134765625,-0.8824635089596149,-100.31419563293457,1.7361826614612408,-102.05422592163086,-95.94293975830078
2023-11-24,-101.8447380065918,-0.8125325688761706,-100.55177249908448,1.5912783770571115,-102.05422592163086,-95.94293975830078
2023-11-27,-100.9766960144043,-0.14871118530275976,-100.80346031188965,1.164913736394183,-102.05422592163086,-97.55167007446289
2023-11-28,-101.36378479003906,-0.41895394746326964,-100.99406604766845,0.8824806273081414,-102.05422592163086,-98.15844345092773
2023-11-29,-100.11913299560547,1.5665587099653568,-101.09210052490235,0.6210859019247336,-102.05422592163086,-99.67544555664062
2023-11-30,-101.71911239624023,-0.9748820423837414,-101.19428386688233,0.5383508019848384,-102.05422592163086,-100.11913299560547
2023-12-01,-101.90331649780273,-1.1847656017864185,-101.24545040130616,0.5552710979324769,-102.05422592163086,-100.11913299560547
2023-12-04,-102.3885612487793,-1.772198082668679,-101.30636348724366,0.6106528226833439,-102.3885612487793,-100.11913299560547
2023-12-05,-101.18564987182617,0.22623894127415506,-101.32204666137696,0.6028882065245438,-102.3885612487793,-100.11913299560547
2023-12-06,-100.84154891967773,0.7637276422884928,-101.308150100708,0.6109523280211655,-102.3885612487793,-100.11913299560547
2023-12-07,-100.66302108764648,0.9700763737749485,-101.27140922546387,0.6271548862177813,-102.3885612487793,-100.11913299560547
