Date,KO,PEP
2024-05-02,58.8963508605957,164.72076416015625
2024-05-03,59.067359924316406,165.3779754638672
2024-05-06,59.238372802734375,165.06814575195312
2024-05-07,59.494903564453125,167.13360595703125
2024-05-08,59.71342468261719,166.56092834472656
2024-05-09,59.7419319152832,167.17117309570312
2024-05-10,60.102962493896484,168.79537963867188
2024-05-13,60.40699768066406,169.8374786376953
2024-05-14,59.95094680786133,168.8704833984375
2024-05-15,59.979454040527344,168.4855499267578
2024-05-16,60.15996551513672,171.912353515625
2024-05-17,59.884437561035156,171.04859924316406
2024-05-20,59.4473991394043,169.28358459472656
2024-05-21,59.77042770385742,170.00650024414062
2024-05-22,59.85594177246094,170.95472717285156
2024-05-23,58.99135208129883,168.3071746826172
2024-05-24,58.905845642089844,167.10545349121094
2024-05-28,58.734832763671875,162.77735900878906
2024-05-29,58.62081527709961,160.6837615966797
2024-05-30,58.87733840942383,160.05470275878906
2024-05-31,59.7894287109375,162.3267364501953
2024-06-03,59.7894287109375,160.75885009765625
2024-06-04,60.749027252197266,163.25619506835938
2024-06-05,60.73002243041992,162.88063049316406
2024-06-06,60.94854736328125,162.60838317871094
2024-06-07,60.72052764892578,161.8466339111328
2024-06-10,60.41649627685547,156.98291015625
2024-06-11,60.37849044799805,156.19752502441406
2024-06-12,59.7419319152832,155.02418518066406
2024-06-13,59.846439361572266,154.55105590820312
2024-06-14,59.889522552490234,155.00526428222656
2024-06-17,59.956546783447266,157.2100067138672
2024-06-18,59.96612548828125,157.53173828125
2024-06-20,59.535255432128906,157.72097778320312
2024-06-21,60.10016632080078,158.2887420654297
2024-06-24,61.24912643432617,159.04574584960938
2024-06-25,61.124656677246094,158.35501098632812
2024-06-26,61.32572555541992,157.7777862548828
2024-06-27,61.19167709350586,157.3235626220703
2024-06-28,60.94274139404297,156.06504821777344
2024-07-01,60.588470458984375,154.13470458984375
2024-07-02,60.46400451660156,154.78761291503906
2024-07-03,60.636348724365234,153.8603057861328
2024-07-05,61.04805374145508,155.5540771484375
2024-07-08,60.28207778930664,153.4060821533203
2024-07-09,60.023563385009766,153.19790649414062
2024-07-10,60.157615661621094,154.7970733642578
2024-07-11,60.41613006591797,155.13771057128906
2024-07-12,60.99061584472656,157.4371337890625
2024-07-15,60.712947845458984,155.0525665283203
2024-07-16,61.53635787963867,155.90419006347656
2024-07-17,62.43638610839844,160.7584686279297
2024-07-18,62.417232513427734,161.212646484375
2024-07-19,62.51298141479492,160.25692749023438
2024-07-22,62.01509475708008,158.64833068847656
2024-07-23,62.1970100402832,157.34249877929688
2024-07-24,63.010860443115234,159.1309051513672
2024-07-25,63.25981140136719,161.82772827148438
2024-07-26,64.19813537597656,163.46473693847656
2024-07-29,63.98748016357422,163.9000244140625
2024-07-30,64.80133056640625,163.87159729003906
2024-07-31,63.901302337646484,163.3890380859375
2024-08-01,65.06941223144531,165.55596923828125
2024-08-02,66.38114166259766,168.47039794921875
2024-08-05,65.2034683227539,164.68539428710938
2024-08-06,65.15558624267578,163.21871948242188
2024-08-07,65.54814910888672,162.55630493164062
2024-08-08,65.80667114257812,163.1051483154297
2024-08-09,65.75879669189453,163.1240997314453
2024-08-12,65.2704849243164,162.20620727539062
2024-08-13,65.54814910888672,163.1051483154297
2024-08-14,65.66304016113281,164.37313842773438
2024-08-15,65.73007202148438,163.24710083007812
2024-08-16,66.2375259399414,163.34170532226562
2024-08-19,66.04603576660156,164.47723388671875
2024-08-20,66.42902374267578,166.39813232421875
2024-08-21,66.6109390258789,165.79251098632812
2024-08-22,66.38114166259766,166.29403686523438
2024-08-23,66.82158660888672,166.4170379638672
2024-08-26,67.82691955566406,166.5116729736328
2024-08-27,68.45884704589844,165.87765502929688
2024-08-28,68.6982192993164,164.57183837890625
2024-08-29,68.98545837402344,162.84019470214844
2024-08-30,69.3875961303711,163.58773803710938
2024-09-03,69.90462493896484,167.9972686767578
2024-09-04,69.4737548828125,168.92459106445312
2024-09-05,68.14288330078125,169.6626739501953
2024-09-06,68.1141586303711,169.08584594726562
2024-09-09,68.7939682006836,169.89627075195312
2024-09-10,68.50672149658203,169.53396606445312
2024-09-11,68.05670928955078,167.5984344482422
2024-09-12,68.20032501220703,169.00001525878906
2024-09-13,68.84142303466797,169.1049041748047
2024-09-16,69.50658416748047,168.96188354492188
2024-09-17,69.2173843383789,168.6376953125
2024-09-18,69.16918182373047,167.0549774169922
2024-09-19,68.079833984375,166.5305633544922
2024-09-20,69.06312561035156,163.21253967285156
2024-09-23,69.14990234375,164.0992431640625
2024-09-24,68.76428985595703,162.01119995117188
2024-09-25,68.87995910644531,161.515380859375
2024-09-26,68.83177947998047,161.79190063476562
2024-09-27,69.2077407836914,162.08746337890625
2024-09-30,69.27521514892578,162.13514709472656
2024-10-01,69.130615234375,163.4032440185547
2024-10-02,68.45580291748047,161.65841674804688
2024-10-03,67.9834213256836,160.6858673095703
2024-10-04,67.64600372314453,160.1519775390625
2024-10-07,66.52774047851562,159.4273223876953
2024-10-08,66.69161987304688,162.48789978027344
2024-10-09,67.06759643554688,164.50924682617188
2024-10-10,66.75910949707031,164.93829345703125
2024-10-11,67.06759643554688,166.673583984375
2024-10-14,67.80989837646484,167.903564453125
2024-10-15,67.80989837646484,167.71282958984375
2024-10-16,68.03163146972656,166.35894775390625
2024-10-17,67.38572692871094,166.54010009765625
2024-10-18,67.90631103515625,166.9119415283203
2024-10-21,66.95191955566406,166.86427307128906
2024-10-22,66.95191955566406,166.25405883789062
2024-10-23,65.56370544433594,164.900146484375
2024-10-24,64.87924194335938,164.14694213867188
2024-10-25,64.51292419433594,163.79412841796875
2024-10-28,64.27189636230469,161.93490600585938
2024-10-29,63.20182800292969,159.7038116455078
2024-10-30,63.54888153076172,158.47386169433594
2024-10-31,62.96082305908203,158.34991455078125
2024-11-01,62.67162322998047,157.88270568847656
2024-11-04,62.76802062988281,158.5978240966797
2024-11-05,63.01866912841797,160.03753662109375
2024-11-06,61.40873718261719,157.043701171875
2024-11-07,61.370174407958984,156.36672973632812
2024-11-08,61.620819091796875,157.42506408691406
2024-11-11,61.08096694946289,156.61460876464844
2024-11-12,60.926727294921875,156.69090270996094
2024-11-13,60.73391342163086,157.07229614257812
2024-11-14,60.30009841918945,157.46319580078125
2024-11-15,59.51923751831055,151.2371368408203
2024-11-18,59.63492202758789,150.96063232421875
2024-11-19,60.338661193847656,149.42556762695312
2024-11-20,60.72427749633789,151.3515625
2024-11-21,61.466575622558594,152.8770751953125
2024-11-22,61.620819091796875,154.45980834960938
2024-11-25,62.064273834228516,155.46095275878906
2024-11-26,62.22816467285156,154.6123809814453
2024-11-27,62.11248016357422,155.14630126953125
2024-11-29,62.24361038208008,155.8423309326172
2024-12-02,61.825931549072266,155.46095275878906
2024-12-03,61.69965744018555,154.1737823486328
2024-12-04,60.42719650268555,152.7245330810547
2024-12-05,61.116851806640625,153.0200958251953
2024-12-06,60.73802947998047,151.7267608642578
2024-12-09,60.8060188293457,153.3422393798828
2024-12-10,61.107139587402344,153.69801330566406
2024-12-11,60.844879150390625,150.74598693847656
2024-12-12,62.01049041748047,152.7941131591797
2024-12-13,61.311119079589844,151.89987182617188
2024-12-16,60.757450103759766,150.02479553222656
2024-12-17,61.583099365234375,150.1401824951172
2024-12-18,61.04885482788086,148.49588012695312
2024-12-19,60.66032028198242,145.64962768554688
2024-12-20,60.757450103759766,146.9188995361328
2024-12-23,60.59232711791992,145.47654724121094
2024-12-24,61.03914260864258,146.9381561279297
2024-12-26,60.77688217163086,146.58236694335938
2024-12-27,60.66032028198242,147.0150604248047
2024-12-30,60.252357482910156,145.89004516601562
2024-12-31,60.47576141357422,146.2169647216797
2025-01-02,60.06780242919922,144.43804931640625
2025-01-03,59.98038101196289,143.89956665039062
2025-01-06,59.067325592041016,140.6494598388672
2025-01-07,59.096458435058594,139.81288146972656
2025-01-08,59.9415283203125,140.90907287597656
2025-01-10,59.31986999511719,137.158935546875
2025-01-13,59.88324737548828,138.9474639892578
2025-01-14,60.2620735168457,139.3801727294922
2025-01-15,59.99980926513672,139.21669006347656
2025-01-16,60.46605682373047,140.90907287597656
2025-01-17,60.91286849975586,142.55335998535156
2025-01-21,60.63117980957031,142.8418426513672
2025-01-22,60.009521484375,142.39950561523438
2025-01-23,59.76668167114258,142.9091339111328
2025-01-24,60.1455078125,143.38992309570312
2025-01-27,62.03962707519531,148.66897583007812
2025-01-28,60.57290267944336,144.4765167236328
2025-01-29,61.02943420410156,144.59188842773438
2025-01-30,62.214473724365234,146.06309509277344
2025-01-31,61.660804748535156,144.8996124267578
2025-02-03,61.534523010253906,144.49574279785156
2025-02-04,60.87401580810547,137.9762725830078
2025-02-05,61.311119079589844,140.06288146972656
2025-02-06,61.54424285888672,139.76480102539062
2025-02-07,62.01049041748047,139.02439880371094
2025-02-10,62.70014190673828,138.80323791503906
2025-02-11,65.66272735595703,140.0436553955078
2025-02-12,66.74092864990234,138.45706176757812
2025-02-13,67.5082778930664,139.02439880371094
2025-02-14,66.8963394165039,137.88011169433594
2025-02-18,67.07118225097656,138.5628204345703
2025-02-19,68.06195068359375,140.2071075439453
2025-02-20,68.03280639648438,143.3707275390625
2025-02-21,69.30526733398438,147.60162353515625
2025-02-24,68.5670394897461,147.93817138671875
2025-02-25,69.44125366210938,150.409423828125
2025-02-26,68.77102661132812,145.68807983398438
2025-02-27,68.83901977539062,146.17849731445312
2025-02-28,69.16928100585938,147.57278442382812
2025-03-03,70.24746704101562,149.99595642089844
2025-03-04,68.17850494384766,148.26510620117188
2025-03-05,68.07166290283203,147.96702575683594
2025-03-06,68.44076538085938,148.66897583007812
2025-03-07,69.38296508789062,149.81851196289062
2025-03-10,69.40238952636719,151.57435607910156
2025-03-11,69.00414276123047,147.7716522216797
2025-03-12,67.93567657470703,143.7361297607422
2025-03-13,67.62484741210938,143.9010467529297
2025-03-14,67.67377471923828,144.14356994628906
2025-03-17,68.61314392089844,146.811279296875
2025-03-18,67.88904571533203,144.53160095214844
2025-03-19,67.79119110107422,143.67794799804688
2025-03-20,68.21195220947266,142.7466583251953
2025-03-21,67.19429779052734,141.0975341796875
2025-03-24,67.4682846069336,142.06759643554688
2025-03-25,67.33128356933594,141.18482971191406
2025-03-26,68.51528930664062,144.19207763671875
2025-03-27,69.21981048583984,145.19125366210938
2025-03-28,68.85777282714844,144.80322265625
2025-03-31,70.0809097290039,145.45318603515625
2025-04-01,70.32553100585938,145.19125366210938
2025-04-02,69.79713439941406,144.65771484375
2025-04-03,71.60738372802734,146.8403778076172
2025-04-04,68.4272232055664,142.2228240966797
2025-04-07,66.90074920654297,138.90516662597656
2025-04-08,66.94966888427734,136.1016387939453
2025-04-09,68.44678497314453,141.23333740234375
2025-04-10,69.23938751220703,139.82672119140625
2025-04-11,69.89498138427734,140.10804748535156
2025-04-14,70.89306640625,142.35862731933594
2025-04-15,70.31574249267578,138.5656280517578
2025-04-16,70.13961029052734,135.89791870117188
2025-04-17,71.4312515258789,138.5656280517578
2025-04-21,71.20618438720703,137.4888458251953
2025-04-22,72.31190490722656,139.16708374023438
2025-04-23,71.72480773925781,138.00299072265625
2025-04-24,70.96155548095703,131.26095581054688
2025-04-25,70.36468505859375,129.3887176513672
2025-04-28,70.24724578857422,129.75733947753906
2025-04-29,70.79521179199219,130.2908935546875
2025-04-30,70.99092864990234,131.52288818359375
2025-05-01,69.75799560546875,129.55361938476562
2025-05-02,70.11026000976562,129.7476348876953
2025-05-05,70.15918731689453,128.04031372070312
2025-05-06,70.17875671386719,126.82770538330078
2025-05-07,70.84414672851562,127.97239685058594
2025-05-08,69.64057159423828,127.4970474243164
2025-05-09,69.0045394897461,126.53669738769531
2025-05-12,68.03581237792969,127.73957824707031
2025-05-13,67.47807312011719,126.41057586669922
2025-05-14,67.67377471923828,124.60623931884766
2025-05-15,70.07112121582031,127.56497192382812
2025-05-16,70.45272827148438,128.03060913085938
2025-05-19,70.38423919677734,127.84629821777344
2025-05-20,70.14940643310547,127.85599517822266
2025-05-21,70.30596160888672,126.25536346435547
2025-05-22,69.61122131347656,126.22625732421875
2025-05-23,70.22767639160156,125.4696044921875
2025-05-27,70.23746490478516,127.43885803222656
2025-05-28,69.62100219726562,126.75981140136719
2025-05-29,69.95370483398438,127.97239685058594
2025-05-30,70.55058288574219,127.51646423339844
2025-06-02,70.45272827148438,126.99263000488281
2025-06-03,69.63079071044922,127.9045181274414
2025-06-04,69.8362808227539,127.79780578613281
2025-06-05,69.38616180419922,127.18665313720703
2025-06-06,69.81670379638672,127.52302551269531
2025-06-09,70.22767639160156,127.45439147949219
2025-06-10,70.79521179199219,129.28831481933594
2025-06-11,70.52123260498047,127.3955307006836
2025-06-12,70.68758392333984,129.749267578125
2025-06-13,69.9878921508789,128.3272247314453
2025-06-16,69.49516296386719,128.8764190673828
2025-06-17,68.60824584960938,126.79728698730469
2025-06-18,68.2042007446289,126.58154296875
2025-06-20,67.8395767211914,126.58154296875
2025-06-23,68.72649383544922,126.60115051269531
2025-06-24,69.1896743774414,128.52337646484375
2025-06-25,68.61809539794922,125.55178833007812
2025-06-26,68.4604263305664,125.74793243408203
2025-06-27,69.30792999267578,128.5135498046875
2025-06-30,69.7218246459961,129.4942626953125
2025-07-01,70.62844848632812,132.65219116210938
2025-07-02,69.87950134277344,133.84866333007812
2025-07-03,70.31310272216797,132.7698974609375
2025-07-07,69.97804260253906,131.85780334472656
2025-07-08,69.21923065185547,132.43641662597656
2025-07-09,68.47028350830078,131.88723754882812
2025-07-10,68.75606536865234,133.45639038085938
2025-07-11,68.8546142578125,132.65219116210938
2025-07-14,68.4604263305664,132.9562225341797
2025-07-15,68.3520278930664,131.2301483154297
2025-07-16,68.2633285522461,132.740478515625
2025-07-17,69.56414031982422,142.6359405517578
2025-07-18,68.83489990234375,140.4783477783203
2025-07-21,69.05170440673828,138.96803283691406
2025-07-22,68.64766693115234,143.22434997558594
2025-07-23,68.15493774414062,142.8516845703125
2025-07-24,68.0958023071289,141.72384643554688
2025-07-25,68.16478729248047,140.68429565429688
2025-07-28,67.10047912597656,138.84054565429688
2025-07-29,68.37173461914062,141.11581420898438
2025-07-30,67.75089263916016,140.1056671142578
2025-07-31,66.90338897705078,135.2609100341797
2025-08-01,67.85929107666016,136.59469604492188
2025-08-04,67.95783996582031,136.86929321289062
2025-08-05,68.0465316772461,136.76141357421875
2025-08-06,68.49984741210938,138.0853729248047
2025-08-07,69.40647888183594,141.14523315429688
2025-08-08,69.31777954101562,142.41036987304688
2025-08-11,69.7218246459961,142.07691955566406
2025-08-12,69.68240356445312,144.03836059570312
2025-08-13,69.43603515625,146.47055053710938
2025-08-14,68.53926086425781,145.75460815429688
2025-08-15,68.90388488769531,147.5002899169922
2025-08-18,68.1253662109375,146.66668701171875
2025-08-19,69.11083221435547,149.2263641357422
2025-08-20,69.67254638671875,147.8239288330078
2025-08-21,69.63313293457031,146.107666015625
2025-08-22,69.11083221435547,146.75494384765625
2025-08-25,67.92827606201172,145.3426971435547
2025-08-26,67.73118591308594,144.1658477783203
2025-08-27,67.82972717285156,144.79351806640625
2025-08-28,67.3665542602539,144.14622497558594
2025-08-29,67.98739624023438,145.78404235839844
2025-09-02,68.05638122558594,147.3826141357422
2025-09-03,67.98739624023438,145.77423095703125
2025-09-04,67.2581558227539,144.05796813964844
2025-09-05,66.97237396240234,144.97203063964844
2025-09-08,66.4500732421875,140.33737182617188
2025-09-09,66.87382507324219,141.7139129638672
2025-09-10,66.83440399169922,141.27816772460938
2025-09-11,66.63731384277344,142.83294677734375
2025-09-12,66.03617858886719,142.13973999023438
2025-09-15,65.74819946289062,139.27772521972656
2025-09-16,65.77798461914062,138.6736297607422
2025-09-17,66.5724105834961,139.8620147705078
2025-09-18,65.99645233154297,139.36685180664062
2025-09-19,65.96665954589844,140.38687133789062
2025-09-22,65.74819946289062,139.66395568847656
2025-09-23,66.24471282958984,140.5255126953125
2025-09-24,65.98651885986328,140.79290771484375
2025-09-25,65.51980590820312,138.564697265625
2025-09-26,65.21195983886719,139.0796661376953
2025-09-29,65.57938385009766,138.81228637695312
2025-09-30,65.85742950439453,139.0796661376953
2025-10-01,66.31422424316406,141.75350952148438
2025-10-02,65.63896179199219,140.93154907226562
2025-10-03,66.18512725830078,140.60475158691406
2025-10-06,65.63896179199219,138.34683227539062
2025-10-07,66.32415008544922,139.42626953125
2025-10-08,65.65882873535156,137.4951629638672
2025-10-09,65.9070816040039,143.30831909179688
2025-10-10,66.5724105834961,148.6262969970703
2025-10-13,66.3340835571289,147.44781494140625
2025-10-14,67.03913116455078,150.0721435546875
2025-10-15,66.61212921142578,149.69583129882812
2025-10-16,67.11856842041016,151.1912078857422
2025-10-17,67.962646484375,152.22113037109375
2025-10-20,67.962646484375,152.1518096923828
2025-10-21,70.72325134277344,151.69625854492188
2025-10-22,70.31610870361328,151.54771423339844
2025-10-23,69.45218658447266,150.0424346923828
2025-10-24,69.22378540039062,150.08206176757812
2025-10-27,69.57134246826172,151.15159606933594
2025-10-28,69.670654296875,148.6658935546875
2025-10-29,67.8732681274414,144.7442626953125
2025-10-30,68.4988784790039,146.1208038330078
2025-10-31,68.41943359375,144.67494201660156
2025-11-03,67.49592590332031,142.2090606689453
2025-11-04,68.18111419677734,141.51583862304688
2025-11-05,68.03215789794922,141.47622680664062
2025-11-06,68.57831573486328,140.2086181640625
2025-11-07,70.05792999267578,141.5653533935547
2025-11-10,70.02812957763672,141.23854064941406
2025-11-11,71.11053466796875,143.6747283935547
2025-11-12,71.01123046875,142.9914093017578
2025-11-13,70.57430267333984,143.6153106689453
2025-11-14,70.6636734008789,144.43727111816406
2025-11-17,70.18701934814453,146.39808654785156
2025-11-18,70.72325134277344,147.3289794921875
2025-11-19,70.61402130126953,145.68505859375
2025-11-20,70.71332550048828,144.68484497070312
2025-11-21,72.4411849975586,144.91261291503906
2025-11-24,72.08369445800781,144.0906524658203
2025-11-25,72.10356140136719,144.6947479248047
2025-11-26,72.37167358398438,146.546630859375
2025-11-28,72.61000061035156,147.2992706298828
2025-12-01,71.94999694824219,148.0618133544922
2025-12-02,70.66999816894531,147.1705322265625
2025-12-03,70.80999755859375,146.6258544921875
2025-12-04,70.44999694824219,145.48699951171875
2025-12-05,70.0,145.02000427246094
2025-12-08,70.25,145.6300048828125
2025-12-09,70.08999633789062,144.63999938964844
2025-12-10,70.20999908447266,149.6999969482422
2025-12-11,69.11000061035156,149.0399932861328
2025-12-12,70.5199966430664,150.64999389648438
2025-12-15,70.97000122070312,151.22000122070312
2025-12-16,70.37000274658203,150.3699951171875
2025-12-17,70.66999816894531,150.0800018310547
2025-12-18,70.36000061035156,149.3699951171875
2025-12-19,70.05999755859375,148.16000366210938
2025-12-22,70.20999908447266,147.0500030517578
2025-12-23,69.87000274658203,143.67999267578125
2025-12-24,70.11000061035156,143.74000549316406
2025-12-26,69.87000274658203,143.77999877929688
2025-12-29,70.16000366210938,144.24000549316406
2025-12-30,70.06999969482422,144.16000366210938
2025-12-31,69.91000366210938,143.52000427246094
